color1,fabric1,category1,image1,color2,fabric2,category2,image2,result
1,4,3,2019_53040578_01.jpg,1,4,4,2019_53080716_OR.jpg,1
2,5,1,2023_57007749_17.jpg,10,3,1,2019_57007895_99.jpg,0
10,4,3,2023_57082889_PL.jpg,1,4,4,2023_47037835_OR.jpg,0
10,4,7,2023_57014425_PL.jpg,1,4,4,2019_53090827_OR.jpg,0
10,3,1,2019_53080778_99.jpg,1,4,4,2019_53021098_OR.jpg,1
1,4,4,2023_57014046_OR.jpg,8,4,3,2019_53053760_51.jpg,0
9,4,7,2019_57065921_30.jpg,1,3,1,2023_57061167_08.jpg,0
10,4,3,2019_53050591_GM.jpg,1,4,4,2019_53083787_OR.jpg,1
1,4,3,2019_53040521_07.jpg,3,1,2,2019_41047044_20.jpg,1
1,4,4,2019_43077762_01.jpg,1,4,4,2019_43063724_OR.jpg,1
10,4,4,2023_57002533_PL.jpg,8,7,2,2023_57012898_TM.jpg,1
1,4,4,2023_47037834_OR.jpg,1,5,1,2023_57040312_05.jpg,1
1,4,4,2019_43005802_OR.jpg,10,4,3,2023_57002513_99.jpg,0
10,4,4,2023_57086003_PL.jpg,4,4,3,2023_57084388_78.jpg,0
10,4,3,2023_57056013_92.jpg,10,4,7,2023_57030776_99.jpg,1
10,1,6,2019_53003059_PL.jpg,10,4,3,2019_53020583_92.jpg,1
1,4,4,2019_53070830_OR.jpg,1,4,7,2019_53040593_08.jpg,1
10,1,2,2023_57033796_99.jpg,10,4,4,2023_57026006_PL.jpg,1
10,4,4,2023_57050294_PL.jpg,10,1,5,2023_57056012_99.jpg,1
9,4,4,2019_53053763_30.jpg,10,1,2,2019_51020771_99.jpg,1
10,4,7,2023_57063262_99.jpg,9,4,3,2024_67050279_CO.jpg,0
1,4,4,2019_53030691_OR.jpg,10,4,3,2023_57072509_99.jpg,0
10,4,7,2023_57040278_99.jpg,10,4,3,2023_57036012_99.jpg,1
10,4,3,2019_57006707_99.jpg,1,4,4,2019_53021099_OR.jpg,1
8,7,2,2019_53000586_TM.jpg,10,4,3,2019_57006706_99.jpg,1
8,7,2,2023_47087124_DC.jpg,10,4,3,2023_57010037_99.jpg,1
1,4,4,2019_53070830_OR.jpg,1,4,3,2019_53040519_08.jpg,1
1,4,4,2019_53030691_OR.jpg,1,4,3,2023_57012512_08.jpg,0
10,3,2,2023_57073799_99.jpg,10,4,4,2023_57040046_PL.jpg,0
10,4,3,2023_57052508_99.jpg,1,1,1,2019_43065748_02.jpg,0
10,4,7,2023_57004788_99.jpg,1,4,4,2023_57050294_OR.jpg,1
9,1,2,2023_57083801_30.jpg,10,4,3,2023_57015974_99.jpg,1
10,4,3,2023_57043797_99.jpg,10,4,7,2023_47082880_99.jpg,1
1,3,1,2019_53000887_01.jpg,8,1,2,2019_53005741_56.jpg,1
10,4,7,2023_57028274_99.jpg,8,7,5,2023_57078269_TS.jpg,1
1,4,4,2019_53080809_OR.jpg,10,1,5,2023_57039094_99.jpg,0
10,4,3,2019_53000625_99.jpg,8,4,7,2019_53033778_50.jpg,1
10,4,3,2023_57055147_99.jpg,1,1,1,2023_57063803_02.jpg,1
10,4,3,2019_57025939_99.jpg,10,4,3,2019_57005509_99.jpg,1
1,4,4,2023_57000377_OR.jpg,10,4,7,2023_57040158_99.jpg,1
1,4,4,2023_57050437_OR.jpg,1,5,1,2023_57067724_05.jpg,0
10,4,7,2019_53025778_99.jpg,4,1,6,2019_57025938_74.jpg,1
9,1,2,2019_51040612_35.jpg,2,5,1,2019_53060546_15.jpg,1
10,4,3,2023_57052508_99.jpg,1,4,4,2019_53080809_OR.jpg,0
1,4,4,2019_53043037_OR.jpg,10,1,6,2019_53063770_99.jpg,0
10,4,4,2023_57006014_PL.jpg,10,4,4,2023_57081168_PL.jpg,0
10,4,3,2023_57095982_99.jpg,1,5,1,2019_53075030_05.jpg,0
1,4,3,2023_57093253_01.jpg,1,1,2,2019_43058831_01.jpg,0
10,4,7,2023_57004788_99.jpg,8,7,2,2023_57040161_TC.jpg,1
1,1,1,2023_47095651_02.jpg,10,4,3,2024_67000260_99.jpg,0
9,1,5,2019_51073717_37.jpg,8,4,7,2019_53060547_52.jpg,1
8,7,2,2023_57062892_TM.jpg,7,5,1,2023_57005833_43.jpg,1
1,4,4,2019_53080809_OR.jpg,1,4,7,2019_53050624_01.jpg,1
10,4,4,2023_57014036_PL.jpg,1,4,4,2019_57037880_OR.jpg,0
9,4,7,2023_57001502_TA.jpg,9,3,1,2023_57072001_35.jpg,1
1,5,1,2023_57005802_09.jpg,10,2,2,2023_57085985_99.jpg,1
1,7,2,2019_57064001_02.jpg,1,4,3,2019_53083024_07.jpg,1
1,4,4,2023_57050076_OR.jpg,9,4,3,2019_53090511_CU.jpg,0
10,4,3,2019_53093047_99.jpg,1,1,2,2019_51033705_03.jpg,1
10,4,3,2019_53065769_99.jpg,1,4,4,2019_57005933_OR.jpg,1
1,4,4,2019_53030691_OR.jpg,1,4,4,2019_53031097_OR.jpg,0
10,3,1,2019_57069210_99.jpg,5,1,6,2023_47008653_88.jpg,0
1,4,4,2019_57005937_OR.jpg,10,4,3,2019_53073757_99.jpg,1
1,4,4,2019_53193794_OR.jpg,1,4,3,2019_57065784_02.jpg,0
1,4,4,2019_53030691_OR.jpg,4,4,4,2019_53050682_70.jpg,1
9,4,7,2023_57004786_31.jpg,1,4,4,2023_57026007_OR.jpg,0
10,4,4,2023_57016021_PL.jpg,10,1,2,2023_57016019_92.jpg,1
10,1,6,2019_57028632_99.jpg,1,4,4,2023_57004052_OR.jpg,0
8,7,2,2019_57069076_TO.jpg,10,4,3,2023_57022510_99.jpg,0
10,1,5,2023_57096016_92.jpg,1,4,3,2019_57065939_02.jpg,0
1,4,4,2019_53050803_OR.jpg,5,4,3,2023_57024777_80.jpg,0
1,4,4,2023_57004052_OR.jpg,10,4,3,2023_57066011_99.jpg,1
10,3,6,2019_51000638_99.jpg,1,4,4,2019_53050803_OR.jpg,1
1,4,4,2019_53030691_OR.jpg,1,4,4,2019_53080828_OR.jpg,1
1,4,4,2020_67010080_OR.jpg,10,4,3,2023_57010037_99.jpg,0
1,4,4,2019_43005802_OR.jpg,8,7,2,2023_47047120_TC.jpg,0
1,4,4,2023_57040275_OR.jpg,1,4,3,2023_57012512_08.jpg,1
1,4,3,2019_53040578_01.jpg,1,4,4,2019_53080809_OR.jpg,1
7,3,1,2023_57015798_43.jpg,1,4,3,2019_53043036_09.jpg,0
1,4,4,2023_57050336_OR.jpg,10,4,7,2023_57002522_99.jpg,1
1,4,4,2019_53021098_OR.jpg,10,4,7,2019_53023750_99.jpg,1
1,4,4,2019_53030812_OR.jpg,10,4,7,2019_53003752_99.jpg,1
10,4,3,2019_53065769_99.jpg,9,5,1,2023_57054419_37.jpg,0
1,4,4,2019_53103798_OR.jpg,10,4,3,2019_57025939_99.jpg,1
9,4,3,2019_57007653_30.jpg,1,4,3,2023_57062508_08.jpg,0
8,1,1,2019_51013711_50.jpg,8,1,2,2019_53005741_56.jpg,0
1,4,4,2019_53091158_OR.jpg,10,4,7,2019_53080920_99.jpg,0
1,4,4,2019_53091158_OR.jpg,1,1,2,2019_53021059_08.jpg,1
1,4,4,2019_43073737_OR.jpg,1,4,4,2019_43025786_OR.jpg,1
8,7,2,2023_57020039_TC.jpg,1,4,3,2019_53020585_02.jpg,0
1,4,4,2019_53030691_OR.jpg,10,6,2,2023_57026010_99.jpg,0
10,4,4,2023_57050437_PL.jpg,9,4,3,2019_53090511_CU.jpg,0
1,4,4,2019_57005937_OR.jpg,8,1,1,2023_57040214_52.jpg,0
2,4,3,2023_57040031_12.jpg,1,4,4,2023_47035852_OR.jpg,1
1,4,4,2019_53050831_OR.jpg,1,4,4,2019_53070976_OR.jpg,0
1,4,4,2019_53080809_OR.jpg,1,4,4,2019_53080716_OR.jpg,1
1,4,3,2023_57000345_01.jpg,9,4,7,2019_53003752_37.jpg,0
1,4,4,2023_57081168_OR.jpg,8,1,2,2019_53005741_56.jpg,0
1,4,4,2019_53193794_OR.jpg,1,5,1,2019_53080544_05.jpg,0
10,4,3,2023_57002512_99.jpg,1,3,5,2023_57074432_08.jpg,1
10,4,3,2023_57031170_PL.jpg,10,4,7,2023_57041173_PL.jpg,1
10,4,3,2023_57074782_99.jpg,1,1,5,2023_57093721_09.jpg,1
8,7,2,2023_57036020_DI.jpg,1,1,1,2023_57095808_01.jpg,1
1,4,4,2019_53080809_OR.jpg,9,4,3,2019_53090511_CU.jpg,0
10,7,2,2019_53020686_TN.jpg,1,4,4,2023_47005857_OR.jpg,0
10,4,7,2023_57014425_PL.jpg,8,7,2,2023_57094431_DI.jpg,1
1,4,4,2019_53040712_OR.jpg,10,4,7,2023_57076024_99.jpg,0
10,4,3,2019_57005509_99.jpg,8,7,2,2019_53015029_TM.jpg,1
1,4,4,2019_53021098_OR.jpg,10,4,3,2019_57006706_99.jpg,1
1,4,4,2023_57014047_OR.jpg,1,4,7,2023_47084411_02.jpg,1
10,4,3,2023_57050111_PL.jpg,10,3,1,2023_47088647_99.jpg,1
1,4,4,2019_53030691_OR.jpg,1,4,4,2019_53080828_OR.jpg,1
1,4,7,2019_53030594_08.jpg,1,4,3,2019_53040519_08.jpg,1
8,5,1,2023_57023798_56.jpg,1,4,3,2023_57084782_01.jpg,0
10,4,3,2023_57084388_99.jpg,10,4,7,2023_57002522_99.jpg,1
1,4,7,2023_57010034_08.jpg,9,4,3,2023_57061172_CU.jpg,1
10,4,3,2019_53030963_99.jpg,1,4,4,2019_53081158_OR.jpg,1
8,7,2,2019_53000586_TM.jpg,1,4,3,2019_53050630_09.jpg,0
1,3,5,2023_57057717_OR.jpg,4,4,7,2023_57014427_78.jpg,0
10,3,2,2023_57063811_99.jpg,10,4,3,2023_57043797_99.jpg,0
1,4,3,2023_57050302_07.jpg,9,4,3,2023_47091248_31.jpg,0
1,4,4,2019_53003778_OR.jpg,10,4,3,2023_57056013_92.jpg,0
10,4,7,2023_47005921_99.jpg,5,4,3,2023_57020012_87.jpg,1
9,4,3,2019_57075782_CG.jpg,1,4,4,2019_53093787_OR.jpg,1
9,4,7,2019_53040604_CU.jpg,1,4,3,2019_53060518_02.jpg,0
10,4,7,2023_57030776_99.jpg,8,7,2,2023_57040295_TM.jpg,1
10,4,3,2023_57010037_99.jpg,8,7,2,2023_47015882_TM.jpg,1
2,4,7,2023_57004440_14.jpg,10,2,5,2023_57056022_99.jpg,0
1,4,3,2019_53095770_01.jpg,1,1,6,2019_53015750_08.jpg,1
10,4,7,2023_57037751_99.jpg,2,5,1,2023_57087747_17.jpg,1
8,7,2,2023_57094431_DI.jpg,10,4,3,2023_47037825_99.jpg,0
10,4,3,2019_57057700_99.jpg,9,4,4,2019_57014380_32.jpg,1
1,1,5,2019_41089072_05.jpg,9,4,3,2019_53090511_CU.jpg,0
9,4,3,2023_57089080_31.jpg,1,4,7,2023_57028274_01.jpg,1
9,3,1,2023_57035965_35.jpg,1,4,4,2019_53030683_OR.jpg,0
1,4,4,2019_53091158_OR.jpg,1,4,3,2019_57055921_02.jpg,1
1,4,4,2019_53080809_OR.jpg,1,4,4,2019_53090827_OR.jpg,1
1,1,1,2019_53053029_01.jpg,9,4,7,2023_57034777_37.jpg,0
1,4,4,2019_43090723_OR.jpg,1,4,4,2019_43030715_OR.jpg,1
8,1,2,2019_53080599_69.jpg,1,4,4,2019_53080716_OR.jpg,0
1,4,4,2019_53091158_OR.jpg,10,5,1,2023_57040312_99.jpg,0
1,7,2,2023_57040293_02.jpg,1,4,4,2023_57071168_OR.jpg,0
1,7,2,2023_57015961_02.jpg,10,4,4,2020_67010056_PL.jpg,0
9,4,3,2019_57075782_CG.jpg,9,6,5,2019_53095035_CG.jpg,1
10,4,4,2020_67050049_PL.jpg,1,4,4,2023_57050336_OR.jpg,0
8,1,2,2019_51023731_56.jpg,1,4,4,2019_53021098_OR.jpg,0
1,4,3,2023_47005943_01.jpg,10,1,5,2019_53055750_92.jpg,0
10,4,3,2023_57002513_99.jpg,10,4,4,2023_57050294_PL.jpg,1
1,1,1,2019_53070773_01.jpg,1,5,1,2019_53040548_05.jpg,0
1,4,4,2019_53071096_OR.jpg,1,4,4,2019_57005939_OR.jpg,1
10,1,1,2019_57088258_99.jpg,1,4,4,2019_57005933_OR.jpg,0
10,4,7,2023_57004432_99.jpg,1,3,1,2023_47075968_08.jpg,0
1,4,4,2023_47037834_OR.jpg,10,4,7,2023_47001195_99.jpg,1
9,4,7,2023_47024032_CU.jpg,5,5,1,2019_57006710_85.jpg,0
10,5,1,2023_57040459_99.jpg,1,5,1,2023_57050311_07.jpg,1
1,1,2,2019_43031107_01.jpg,1,4,3,2019_53040578_01.jpg,1
8,7,2,2019_57027691_TO.jpg,9,4,7,2019_53085769_33.jpg,1
10,4,7,2023_57041173_PL.jpg,7,1,6,2023_57001099_40.jpg,1
10,4,7,2023_57004783_99.jpg,1,4,4,2019_53103803_OR.jpg,0
1,4,3,2019_53060518_02.jpg,4,4,4,2019_53060683_70.jpg,0
10,4,3,2023_57064784_99.jpg,1,4,4,2019_53080809_OR.jpg,0
10,4,4,2023_57050336_PL.jpg,10,4,3,2023_47064425_99.jpg,0
10,4,3,2019_57075781_99.jpg,10,4,3,2019_53000759_99.jpg,1
1,4,7,2023_47003773_01.jpg,1,4,3,2023_47005943_01.jpg,1
9,4,8,2023_57057751_35.jpg,1,1,2,2023_57050121_02.jpg,0
10,4,4,2020_67020050_PL.jpg,10,1,2,2019_53043051_99.jpg,0
1,3,1,2023_47018645_05.jpg,8,4,4,2019_43063738_46.jpg,0
1,4,4,2023_57000438_OR.jpg,1,4,4,2023_57040376_OR.jpg,0
10,4,3,2023_57010037_99.jpg,10,4,4,2023_57050294_PL.jpg,1
1,4,4,2019_53073754_OR.jpg,1,4,4,2019_53003783_OR.jpg,1
1,4,7,2023_57050184_01.jpg,1,4,4,2023_57091502_OR.jpg,0
10,5,1,2023_57094404_99.jpg,1,2,2,2023_57076000_09.jpg,0
1,4,4,2019_53073754_OR.jpg,10,4,7,2019_53095768_99.jpg,1
10,5,2,2023_57046312_94.jpg,9,4,3,2023_57046020_32.jpg,1
3,4,3,2019_53080575_20.jpg,1,4,4,2019_53043037_OR.jpg,0
1,4,4,2019_53031097_OR.jpg,10,3,6,2023_57093805_99.jpg,0
10,4,4,2023_57014045_PL.jpg,9,4,7,2023_57025806_30.jpg,1
10,4,7,2023_57004431_99.jpg,10,4,4,2023_57086003_PL.jpg,0
10,4,3,2023_57001097_99.jpg,1,5,1,2019_53003732_06.jpg,0
1,7,2,2019_53050545_05.jpg,4,1,6,2019_57067700_74.jpg,0
1,4,4,2023_57050294_OR.jpg,1,1,2,2023_47009028_01.jpg,1
1,4,4,2019_53060830_OR.jpg,7,4,7,2019_53050624_45.jpg,1
1,4,3,2019_53060518_02.jpg,10,4,7,2023_57082892_99.jpg,0
10,4,3,2023_57002513_99.jpg,10,4,4,2023_57050294_PL.jpg,1
1,4,8,2019_53073748_05.jpg,5,4,8,2023_57030030_85.jpg,0
10,4,3,2019_57065943_99.jpg,9,4,3,2019_53090511_CU.jpg,0
9,1,2,2019_51070891_37.jpg,8,7,2,2023_57044409_TO.jpg,0
1,4,4,2019_43075794_OR.jpg,1,1,1,2019_57077880_02.jpg,0
9,4,3,2019_53000755_30.jpg,1,1,5,2019_53067018_02.jpg,0
10,4,3,2019_57075781_99.jpg,1,4,4,2019_53003778_OR.jpg,1
1,4,4,2019_53033776_OR.jpg,1,4,4,2019_53060830_OR.jpg,1
9,4,3,2019_53090511_CU.jpg,1,4,4,2019_53030691_OR.jpg,1
10,4,4,2023_57086003_PL.jpg,10,4,3,2023_57096026_99.jpg,1
10,2,5,2023_57039805_99.jpg,9,1,5,2023_57037728_37.jpg,0
10,4,8,2019_57045907_99.jpg,10,5,1,2019_53045718_99.jpg,0
1,4,4,2019_53091158_OR.jpg,1,4,4,2019_53073754_OR.jpg,1
1,3,2,2019_51060638_02.jpg,1,4,4,2019_53041096_OR.jpg,1
1,4,3,2019_53040578_01.jpg,1,4,4,2019_53030691_OR.jpg,1
1,4,4,2019_53053793_OR.jpg,9,1,2,2023_47026304_32.jpg,0
10,4,3,2019_57075781_99.jpg,1,4,4,2023_47005861_OR.jpg,0
1,7,5,2019_53040541_05.jpg,5,3,1,2019_53010932_85.jpg,1
1,5,1,2023_57024397_05.jpg,9,1,5,2023_57093801_30.jpg,1
1,4,4,2019_53113782_OR.jpg,1,4,4,2019_57037879_OR.jpg,1
3,1,2,2019_41057801_20.jpg,1,4,4,2019_43003751_OR.jpg,1
10,7,2,2023_57074781_TU.jpg,10,3,1,2023_57010282_99.jpg,1
10,3,6,2023_57040297_99.jpg,10,4,3,2023_57050102_99.jpg,1
8,7,2,2019_57035939_DO.jpg,4,5,1,2019_53015742_74.jpg,1
10,4,3,2023_57084388_99.jpg,10,4,4,2023_57086003_PL.jpg,1
10,1,5,2023_57042883_99.jpg,1,5,1,2023_57054419_05.jpg,1
10,1,2,2023_57092881_99.jpg,10,4,4,2023_57050336_PL.jpg,1
1,4,4,2023_57040274_OR.jpg,1,4,7,2019_53060511_08.jpg,0
4,5,1,2023_57023815_70.jpg,5,3,2,2023_57075797_85.jpg,1
1,4,7,2019_53020607_07.jpg,10,3,1,2019_51000636_99.jpg,1
1,4,4,2023_47037834_OR.jpg,10,1,2,2019_51085025_90.jpg,0
9,4,3,2019_53090511_CU.jpg,1,4,4,2019_53030691_OR.jpg,1
10,6,2,2019_57047658_99.jpg,10,4,4,2020_67020050_PL.jpg,1
2,4,8,2019_57085902_18.jpg,10,4,7,2019_53091056_99.jpg,1
1,4,4,2019_43073737_OR.jpg,10,4,4,2023_57050077_99.jpg,0
1,4,4,2019_53030691_OR.jpg,1,7,2,2019_53010582_01.jpg,1
10,4,3,2023_47074432_99.jpg,10,4,3,2019_57075911_99.jpg,0
8,5,1,2019_57019080_52.jpg,1,1,5,2019_51015719_09.jpg,0
10,4,7,2023_47075944_99.jpg,9,3,6,2023_57040722_36.jpg,1
1,5,2,2019_53080545_07.jpg,10,5,2,2023_57027736_95.jpg,0
10,7,2,2019_53010582_TU.jpg,1,4,4,2019_57037879_OR.jpg,0
9,4,7,2019_57065921_30.jpg,1,4,3,2019_53040521_07.jpg,0
9,1,1,2019_57065926_37.jpg,1,4,4,2019_53030691_OR.jpg,0
9,4,7,2019_53005785_31.jpg,1,1,1,2019_53073755_08.jpg,1
1,4,4,2019_53060830_OR.jpg,1,4,7,2019_43013748_09.jpg,1
10,6,2,2019_53063765_99.jpg,1,4,3,2019_57065784_02.jpg,1
10,4,7,2023_57022520_99.jpg,5,1,1,2023_57062888_85.jpg,0
1,4,3,2019_57065939_02.jpg,1,5,1,2019_53085765_OR.jpg,1
8,7,2,2023_57042003_TC.jpg,1,4,7,2019_53050624_01.jpg,0
10,4,3,2019_53063786_99.jpg,1,5,2,2019_53095739_05.jpg,0
1,4,4,2019_53003778_OR.jpg,10,4,3,2019_53043747_99.jpg,1
1,4,4,2019_53103796_OR.jpg,10,1,2,2019_51053035_99.jpg,1
1,4,4,2019_53060830_OR.jpg,1,4,7,2019_53050632_08.jpg,1
10,4,7,2023_57040076_99.jpg,1,4,4,2023_57050294_OR.jpg,1
10,4,7,2023_57044776_99.jpg,10,4,7,2019_53013773_99.jpg,0
8,7,2,2023_57085137_TM.jpg,10,3,1,2019_53080778_99.jpg,0
1,4,4,2019_53033776_OR.jpg,1,4,3,2019_57065784_02.jpg,1
10,4,7,2023_57025799_99.jpg,10,4,3,2023_57066021_99.jpg,1
1,4,7,2023_57028274_01.jpg,1,2,5,2023_57097739_05.jpg,1
8,7,2,2019_53010582_BL.jpg,1,4,4,2019_43087766_OR.jpg,1
10,1,5,2019_57015129_99.jpg,10,4,3,2023_57010046_99.jpg,0
10,7,2,2019_57064001_TN.jpg,1,3,1,2019_53083725_01.jpg,0
1,1,2,2023_57080490_08.jpg,1,4,4,2019_53073754_OR.jpg,0
10,4,3,2023_57010037_99.jpg,10,4,4,2023_57050294_PL.jpg,1
10,6,5,2023_57095134_99.jpg,1,4,3,2019_53040578_01.jpg,0
1,4,4,2019_53003778_OR.jpg,1,4,7,2019_53090517_08.jpg,1
10,4,7,2019_53003751_99.jpg,1,4,4,2019_53030812_OR.jpg,1
1,3,1,2023_57050230_01.jpg,8,1,6,2023_57042884_46.jpg,0
10,4,7,2019_53050518_99.jpg,1,3,1,2019_41083009_08.jpg,0
10,4,3,2023_57096026_99.jpg,1,5,1,2023_57005797_05.jpg,1
10,4,3,2023_57074417_99.jpg,1,4,4,2023_57014041_OR.jpg,1
1,4,4,2019_53033776_OR.jpg,1,4,4,2019_53073754_OR.jpg,1
1,4,4,2019_57005926_OR.jpg,1,4,4,2019_53021099_OR.jpg,0
9,4,3,2019_53083024_CG.jpg,10,4,7,2019_53060682_99.jpg,0
10,4,3,2023_57010046_99.jpg,1,4,7,2023_57050184_01.jpg,1
10,4,7,2023_57030776_99.jpg,10,4,3,2023_57074417_99.jpg,1
8,4,4,2019_43063738_46.jpg,1,4,4,2019_53091158_OR.jpg,1
1,4,4,2023_57026007_OR.jpg,9,4,7,2023_57004431_TA.jpg,0
1,4,4,2023_57050076_OR.jpg,1,4,4,2023_57026007_OR.jpg,1
9,4,3,2019_53090511_CU.jpg,1,4,7,2019_53070592_08.jpg,1
10,4,7,2019_57085919_99.jpg,1,4,4,2019_57095920_OR.jpg,1
1,4,4,2019_53091158_OR.jpg,1,4,4,2019_53080809_OR.jpg,1
10,4,3,2023_57052508_99.jpg,1,1,2,2019_53050585_02.jpg,0
1,3,1,2023_57032882_01.jpg,10,4,7,2019_53013793_99.jpg,0
10,3,2,2023_57063811_99.jpg,1,1,5,2019_41095821_08.jpg,0
10,7,2,2019_53005032_TU.jpg,10,4,3,2019_53023028_99.jpg,1
1,4,7,2023_57050184_01.jpg,10,7,2,2023_57024405_TN.jpg,1
1,4,4,2019_53030691_OR.jpg,1,4,4,2019_53080828_OR.jpg,1
1,4,4,2019_53050829_OR.jpg,1,4,7,2023_57004787_07.jpg,0
1,4,4,2019_43047758_05.jpg,9,4,3,2019_53090511_CU.jpg,1
1,4,4,2019_53030691_OR.jpg,10,7,2,2019_57064001_TN.jpg,1
1,4,4,2019_53080809_OR.jpg,1,4,8,2023_57040029_05.jpg,0
10,1,1,2019_53033715_99.jpg,10,4,3,2023_57066021_99.jpg,0
9,4,3,2019_57015902_31.jpg,7,3,2,2019_51093766_43.jpg,1
1,4,4,2019_57005937_OR.jpg,2,4,3,2019_57085938_10.jpg,1
9,4,4,2019_53050753_32.jpg,10,1,6,2019_53060992_99.jpg,1
9,4,3,2022_37010741_37.jpg,7,5,6,2023_57000405_43.jpg,0
1,4,4,2019_53031097_OR.jpg,1,3,1,2023_57010282_01.jpg,0
1,5,2,2023_47095844_02.jpg,10,4,3,2019_53080871_99.jpg,0
1,4,4,2023_47037836_OR.jpg,10,4,3,2019_53065769_99.jpg,0
1,4,4,2019_53030691_OR.jpg,4,3,6,2019_57035931_75.jpg,0
10,4,3,2023_57043797_99.jpg,1,4,4,2023_57050437_OR.jpg,1
10,4,7,2019_53083780_99.jpg,10,1,2,2019_51015766_92.jpg,1
1,4,4,2023_57010274_OR.jpg,10,4,7,2023_57072889_99.jpg,1
10,4,4,2023_57086003_PL.jpg,10,1,6,2019_53075757_99.jpg,0
9,5,1,2019_53095779_30.jpg,1,1,2,2019_57047699_09.jpg,1
9,4,8,2019_57025909_32.jpg,10,3,2,2023_57063811_99.jpg,0
9,5,1,2023_57007748_30.jpg,10,4,3,2020_67000502_99.jpg,0
10,4,3,2019_53075779_99.jpg,1,7,2,2019_53010582_01.jpg,1
5,4,3,2019_57005506_80.jpg,1,7,2,2019_57064001_02.jpg,1
10,4,7,2023_57062510_99.jpg,1,1,2,2019_51080862_08.jpg,0
1,7,2,2019_57064001_02.jpg,10,4,3,2019_53065769_99.jpg,0
10,4,3,2023_57085971_99.jpg,10,4,3,2019_53093047_99.jpg,0
1,4,7,2019_53090517_08.jpg,1,1,1,2019_51040845_02.jpg,1
1,4,3,2019_53040578_01.jpg,1,4,4,2019_53030691_OR.jpg,1
1,4,4,2023_57010275_OR.jpg,10,4,7,2023_57025799_99.jpg,1
10,4,3,2023_57002512_99.jpg,1,4,4,2023_57002542_OR.jpg,1
1,4,4,2019_53080809_OR.jpg,9,1,2,2019_51090674_37.jpg,0
1,5,1,2019_53080544_05.jpg,9,4,7,2023_57025806_30.jpg,0
1,4,4,2019_53003780_OR.jpg,1,4,3,2023_57020012_01.jpg,0
10,4,3,2023_57010046_99.jpg,10,4,7,2023_57072889_99.jpg,0
10,1,5,2023_47050031_99.jpg,1,1,1,2023_57010241_01.jpg,1
1,4,4,2019_53080809_OR.jpg,4,4,3,2019_57075782_77.jpg,1
1,1,5,2023_57023725_09.jpg,1,3,1,2023_47074023_01.jpg,1
1,4,4,2023_57056004_OR.jpg,1,4,4,2023_57010274_OR.jpg,0
4,1,2,2019_51005744_79.jpg,4,1,5,2019_51075736_79.jpg,1
2,4,8,2019_53070861_11.jpg,1,4,7,2019_53050624_01.jpg,1
8,7,2,2019_57027691_TO.jpg,1,1,6,2023_57050480_02.jpg,0
10,4,3,2019_53050579_99.jpg,10,5,1,2019_53023716_99.jpg,0
1,4,4,2019_53040712_OR.jpg,1,4,4,2019_53033776_OR.jpg,0
1,4,4,2019_57005934_OR.jpg,10,4,3,2019_53053046_99.jpg,1
1,4,4,2019_53030691_OR.jpg,1,4,3,2019_53060518_02.jpg,0
1,4,3,2023_57024778_OR.jpg,10,4,4,2023_57086003_PL.jpg,1
9,4,3,2019_53090511_CU.jpg,10,4,7,2023_47016322_99.jpg,0
4,1,2,2019_51090740_72.jpg,10,3,2,2023_57094387_99.jpg,0
1,4,4,2023_57050271_OR.jpg,10,4,7,2019_53050548_99.jpg,0
1,1,1,2023_57033821_02.jpg,4,1,1,2023_57073821_70.jpg,1
1,4,4,2019_53030812_OR.jpg,10,1,2,2023_57016019_92.jpg,0
10,4,4,2023_57020046_99.jpg,1,3,1,2023_57072001_01.jpg,1
1,5,1,2019_53015744_05.jpg,2,5,1,2019_53055738_17.jpg,0
10,4,3,2023_57074417_99.jpg,10,4,7,2023_57086313_95.jpg,1
9,4,3,2019_53090511_CU.jpg,10,4,7,2023_57014425_PL.jpg,0
10,4,7,2023_57072889_99.jpg,8,7,2,2023_47057120_TM.jpg,0
10,4,3,2019_53075779_99.jpg,1,3,1,2019_53000887_01.jpg,0
9,4,7,2019_53025778_31.jpg,1,4,4,2023_47077833_OR.jpg,0
10,4,3,2023_47005949_99.jpg,10,4,7,2023_47078255_99.jpg,1
1,4,4,2019_53030691_OR.jpg,10,4,3,2023_57010038_99.jpg,0
1,4,3,2019_53040578_01.jpg,1,4,4,2019_53030691_OR.jpg,1
1,3,1,2023_47087877_01.jpg,8,1,2,2023_57010632_52.jpg,1
10,1,5,2019_53073709_99.jpg,10,4,3,2023_57002513_99.jpg,0
10,4,4,2023_57092521_PL.jpg,10,4,3,2023_57042509_99.jpg,1
10,4,8,2019_53043753_99.jpg,10,4,7,2019_53080670_99.jpg,0
1,4,4,2019_53030691_OR.jpg,10,4,3,2023_57025973_PL.jpg,0
1,1,1,2023_57045809_01.jpg,10,1,2,2023_57016019_92.jpg,1
10,4,7,2019_53020943_99.jpg,2,4,3,2019_57085938_10.jpg,1
1,4,4,2019_53031097_OR.jpg,2,4,3,2019_57085938_10.jpg,1
1,4,4,2023_57002542_OR.jpg,10,4,7,2019_53025775_99.jpg,0
9,4,7,2023_57004432_37.jpg,9,5,1,2023_57005798_37.jpg,1
3,4,8,2023_57010082_20.jpg,10,1,2,2023_47010150_99.jpg,1
